Country,CODE,GDI,GDI group,HDI F,HDI M,LEB F,LEB M,EYS F,EYS M,MYS F,MYS M,EGN F,EGN M
Norway,NOR,0.9962999519809583,1,0.940410693542496,0.943903180636176,83.6,79.5,18.19054,16.8241,12.68,12.548,57139.78587688331,72824.95370430208
Australia,AUS,0.9757158060123409,1,0.9223063038756093,0.945261210479913,84.5,80.3,20.72467,19.72474,13.0691,12.85581,33688.07252189707,50913.74432253287
Switzerland,CHE,0.9504727881242205,2,0.8982930473486904,0.9451012786189198,85,80.8,15.70207,15.87935,11.5,13.1,44131.598189058845,69076.74210491862
Denmark,DNK,0.9767782338092531,1,0.9119645713232494,0.933645468088245,82.2,78.3,19.32247,18.07368,12.80576,12.65413,36439.43933279977,51726.63817799099
Netherlands,NLD,0.9471389918715257,3,0.8930012149182754,0.9428407262103367,83.3,79.7,17.96617,17.88358,11.61511,12.17535,29500.24161624687,61641.44187696786
Germany,DEU,0.963000529225753,2,0.9011228897530674,0.9357449579779206,83.3,78.5,16.30509,16.6055,12.94895266,13.78028839,34885.68104854806,53290.15741492185
Ireland,IRL,0.9729332936319626,2,0.9006077806876852,0.9256624134278661,83,78.8,18.49508,18.65181,12.31,11.95,30104.410396520107,49165.55919161705
United States,USA,0.9950475540514312,1,0.9110990937607991,0.9156337202691189,81.4,76.7,17.21813,15.67161,12.98192482,12.90012776,43053.88629573285,63157.51757237436
Canada,CAN,0.981557958172019,1,0.9037274430273912,0.9207071630394872,84,80,16.29519375,15.47568594,13.05593015,12.97310109,33586.69226543883,50852.65627691333
New Zealand,NZL,0.9611623830440129,2,0.8936681557706521,0.9297785385029262,83.6,80,20.02695,18.26619,12.45,12.554,24308.680293076595,41372.33269736539
Singapore,SGP,0.9853178380310339,1,0.898297595885388,0.9116830744488105,86,79.9,15.5,15.3,10.12,10.93,59993.97040750498,93698.95315236112
"Hong Kong, China (SAR)",HKG,0.958370801761946,2,0.891990177323334,0.9307359695051513,86.8,81.2,15.65571,15.54659,10.93372,11.87659,38060.282708256374,72052.23416433115
Sweden,SWE,0.9994072581230604,1,0.9058713802063373,0.9064086465687787,83.9,80.4,16.59266,15.06843,12.23402596,11.95102787,40221.74364091655,51084.02366685821
United Kingdom,GBR,0.9648710513578573,2,0.8877097243201878,0.9200293894929474,82.6,78.7,16.61815,15.75971,12.94508008,13.16381171,27259.070627398192,51627.518420566346
Iceland,ISL,0.9747507224311833,1,0.885758399489078,0.9087024806504945,84,81,20.0708,17.9229,10.76,10.37,28792.015959085027,41486.34814494524
Korea (Republic of),PRK,0.9300486050834222,3,0.8612180862631155,0.9259925573307721,85,78.5,15.99901,17.6569,11.15,12.69,21896.450207303977,46017.8093616796
Israel,ISR,0.9710050907929909,2,0.8786343221402287,0.9048709738716965,84.1,80.5,16.47146,15.45427,12.52981,12.56069,22451.090887926606,39063.613038167285
Luxembourg,LUX,0.9709273770312964,2,0.8770139792188809,0.9032745393382925,83.9,79.3,13.97783,13.72926,11.34526,12.06856,47723.09910649358,69799.58735234811
Japan,JPN,0.9614907819979013,2,0.8700157372461446,0.9048612358387057,86.7,80.2,15.17585,15.46971,11.34,11.69,24975.24239088367,49540.98348483851
Belgium,BEL,0.9747190053833827,1,0.8721840858395516,0.8948056629884821,83.2,78.3,16.66279,16.00475,10.5919521,11.07431804,31879.029657981115,50845.1870144333
France,FRA,0.9868028738737977,1,0.881388269985153,0.8931756213124626,85.1,79.2,16.37341,15.63856,10.9589,11.32659,31072.62777886064,45497.288722213096
Austria,AUT,0.9425237929708744,3,0.8563630144611105,0.9085850360995328,83.8,78.8,16.05931,15.44611,9.859441598,11.89705953,29597.557406189142,58826.39818663049
Finland,FIN,0.9964178006723541,1,0.8790884574259035,0.8822488486583839,83.6,78,17.66569,16.49861,10.21,10.15,31644.336839029773,45994.23243106783
Slovenia,SVN,0.9956189783226368,1,0.8771805973415455,0.8810404546720979,83.4,77.3,17.65485,16.03326,11.77336,12.01896,22179.601281884698,33593.078436666736
Spain,ESP,0.9754292372343601,1,0.8634665765771871,0.885217034323657,85.3,79.8,17.73062,16.97913,9.35962,9.8184,24058.66012414403,40221.30357581517
Italy,ITA,0.9635203248997352,2,0.8511029220198664,0.8833263814216197,85.5,80.6,16.52704,15.58049,9.547196035,10.1691632,22526.08152595225,44147.63075247806
Czech Republic,CZE,0.9795210649870177,1,0.8589272954879431,0.8768849657146751,81.5,75.7,16.85506,15.83119,12.14,12.5164,19929.245485723695,33603.94205981684
Greece,GRC,0.9605656099854781,2,0.8442677445417981,0.8789277231719359,83.8,78,17.70316,17.55332,9.84259,10.49485,17288.105391950034,31952.110529630554
Estonia,EST,1.0296788675382023,2,0.8716336985425422,0.8465102334541247,81.3,72,17.41809,15.57991,12.71,12.17,20854.289527663357,30253.545004340107
Brunei Darussalam,BRN,0.9769125186147534,1,0.8398226710952292,0.8596702929818983,80.7,77,14.86597,14.20988,8.48,8.98,54228.19060913352,90436.60578544522
Cyprus,CYP,0.9714029072829304,2,0.8362471383913905,0.8608653856414963,82.4,78,14.18327,13.77167,11.4286,11.83069,22613.239799855488,34399.679067236975
Qatar,QAT,0.9983418151439845,1,0.8526742930904835,0.8540905330780998,79.9,77.3,14.03892,13.85817,10.38893,8.76785,55123.46357053505,143978.8095582374
Slovakia,SVK,0.9994350443013418,1,0.8413887191026993,0.841864335156343,79.9,72.5,15.6615,14.48763,12.25545151,12.1888343,19903.18221261819,32122.489668344682
Poland,POL,1.0066286583548065,1,0.8444682725866236,0.8389074417638662,81.4,73.4,16.26881,14.69213,11.74608,11.91169,18422.97431795495,28270.588183855118
Lithuania,LTU,1.0300093294874664,2,0.8513971981933612,0.826591734481684,78.9,67.7,16.92297,15.85564,12.32597,12.45596,20954.66117051149,28655.655335281273
Malta,MLT,0.936737617494665,3,0.806415739572899,0.8608768608329022,82.2,78.8,14.78608,14.04714,9.904264748,10.77238594,16434.70600783018,39432.43061664986
Saudi Arabia,SAU,0.9010569159544881,4,0.7784595615188425,0.8639404989131254,75.7,73,16.56019,16.05217,7.785868156,9.279707655,20093.776626270235,77044.18887645022
Argentina,ARG,0.9822879101402204,1,0.8189047551312651,0.8336708073851459,80.1,72.4,19.08979,16.83544,9.834001245,9.823627826,14201.986397461753,30237.478413615958
United Arab Emirates,ARE,0.9541477340975549,2,0.7963406244798255,0.8346093545283263,78.5,76.3,13.9,12.9,9.93,8.53,22391.321388272554,77300.46703481422
Chile,CHL,0.9669120652410899,2,0.8147977558690728,0.8426803068859329,84.5,78.6,15.45195,15.04654,9.68285,9.89949,14731.798221991678,27991.859612889482
Portugal,PRT,0.9846545075161063,1,0.82293204660343,0.8357571516930968,83.8,77.9,16.54144,16.09859,8.11393,8.39043,21259.483461973352,30542.868682814973
Hungary,HUN,0.9760557460128072,1,0.817619658963599,0.8376772149578336,78.7,71.5,15.6638,15.1221,11.27100898,12.18763595,17442.797294054948,28959.9171728341
Bahrain,BHR,0.9400352199131972,3,0.7886634714513223,0.8389722584268146,77.6,75.8,15.1,13.7,9.1,9.6314,20038.343221042014,49889.73744460094
Latvia,LVA,1.0293637150808996,2,0.8287889795876485,0.8051468761190135,78.9,69.1,15.87838,14.61956,11.74472698,11.16530881,18436.72092590837,26844.80950615043
Croatia,HRV,0.9866419334221683,1,0.8119299069056329,0.8229225612674432,80.6,74,15.43587,14.20626,10.51242,11.60343,16200.121079406854,22852.54146234213
Kuwait,KWT,0.9715001732051894,2,0.793059348030293,0.8163244535652716,75.8,73.5,15.19387,14.15442,7.31561,7.14705,42292.12788864369,111988.21010586087
Montenegro,MNE,0.9538784588035429,2,0.7816812298614472,0.8194767610560322,78.4,74.1,15.46421,14.77517,10.53119,11.83315,11105.619485169314,18093.85890788172
Belarus,BLR,1.0206869242489798,1,0.8055443809740311,0.7892178902622367,77.2,65.5,16.20189,15.14196,11.87333,12.10409,12922.335109033507,21009.713802648366
Russian Federation,RUS,1.0191885073448916,1,0.804203348934133,0.7890624189132385,75.8,64.4,15.05593,14.33111,11.90641117,12.01233959,17269.366614913226,28287.268852746543
Oman,OMN,0.9091081211065952,4,0.74111886500741,0.8152153168594475,79.2,75.1,13.89812,13.5402,6.98716,8.4922,14708.948207422314,46399.89657237677
Romania,ROU,0.9892950027155405,1,0.7874137179125025,0.7959341912686417,78.3,71.2,14.62514,13.8139,10.27954,11.13398,15250.161628352107,21117.39850865434
Uruguay,URY,1.0175899388096163,1,0.7970669932400977,0.7832889878731625,80.6,73.5,16.61798,14.41342,8.69115,8.17702,14720.949647843157,24166.220004670922
Kazakhstan,KAZ,1.001548739088798,1,0.7865418142620934,0.7853255498855538,74.1,64.6,15.40285,14.65393,11.33,11.54,15408.174853700353,26746.300896169472
Barbados,BRB,1.0184755454120362,1,0.7911168288347062,0.7767656596159612,78,73.2,17.17014,13.8247,10.56865556,10.23349735,10245.446680570978,14739.4770774163
Bulgaria,BGR,0.9912946401496087,1,0.7767259513539106,0.7835470100359719,77.7,70.8,14.59238,14.13114,10.55632193,10.44559128,12447.632964626975,18926.28522801973
Panama,PAN,0.9961613815826161,1,0.7763316330598419,0.7793231572844879,80.7,74.6,13.8087,12.77131,9.58673,9.0989,13699.118126471063,22596.687255242807
Malaysia,MYS,0.9471336502089868,3,0.753160294518234,0.7951995944311003,77.1,72.4,12.73647,12.7213,9.38,10.09,15635.292548824717,30320.0797721148
Mauritius,MUS,0.9499603069352042,2,0.7523317333779702,0.791961230259367,78,70.9,15.93959,15.21747,7.98121,9.13327,10540.69267304345,24581.070422078927
Trinidad and Tobago,TTO,0.9849980269533044,1,0.762694444267337,0.7743106314907308,74,67,12.46779,12.07168,10.66608,10.85552,19669.030673716312,32656.075713109552
Serbia,SRB,0.9658424170418762,2,0.7572005003726188,0.7839793397060845,77.7,72.1,14.87886,13.92028,9.796265602,11.1977005,9696.528425690443,14799.204280584107
Cuba,CUB,0.953763344097975,2,0.7471795084049826,0.7834013678850598,81.5,77.4,14.43271,13.25002,11.40926,11.62573,4912.066547745233,9665.125316088379
Lebanon,LBN,0.8986003797889968,5,0.718470837850935,0.799544329170706,81.3,77.6,13.60374,13.90071,7.620510129,8.244041101,7334.356384998486,25390.825455749582
Costa Rica,CRI,0.97380935736174,2,0.7532480933454908,0.7735067317346412,81.9,77,14.30165,13.44686,8.39432,8.33779,9679.692765494156,17032.659155277106
Iran (Islamic Republic of),IRN,0.8575776521466865,5,0.6894733265415578,0.8039777212193785,76.5,74.3,14.96323,15.21736,7.74,8.57,4828.2490253705455,25923.891573270725
Venezuela (Bolivarian Republic of),VEN,1.0296017271680697,2,0.7715969640667812,0.7494130436135404,78.5,70.2,15.31167,13.06963,9.188066444,8.596901166,12457.645391318625,19839.611488716142
Turkey,TUR,0.9021398721307033,4,0.7157036174723896,0.7933399682047281,78.5,72,14.02835,15.05592,6.6514,8.49046,10023.780552406008,27645.251298699666
Sri Lanka,LKA,0.9482620102116633,3,0.7296481484829891,0.769458378196679,78.2,71.5,14.1547,13.27755,10.72,10.878,5451.74982592145,14306.502567077969
Mexico,MEX,0.9426588748473088,3,0.7307329292852537,0.7751827822165439,79.2,74.4,13.20736,12.91581,8.18859,8.78921,10232.578495059155,22252.19039165208
Brazil,BRA,0.997345738751709,1,0.7522452196119559,0.7542471886965456,78.3,70.7,15.5572839,14.83067806,7.830983323,7.467757671,11393.118132058511,19083.855289872063
Georgia,GEO,0.9617570763849909,2,0.7361593225771847,0.7654316673647229,78.4,71.2,14.03281,13.56693,11.99493389,12.25039502,4886.962835816316,9717.804074523508
Azerbaijan,AZE,0.9416489534490927,3,0.7210940013287888,0.7657779458975127,74,67.7,11.83063,12.04068,10.49719,11.23307,10120.342702164202,22814.012385840906
Jordan,JOR,0.859674550461608,5,0.6737110705215437,0.7836815340872776,75.8,72.4,13.69133,13.33084,9.27923,10.49686,3586.6329821270197,18830.716995314688
The former Yugoslav Republic of Macedonia,MKD,0.9485123498197445,3,0.7257234662546475,0.7651175721566136,77.7,73.1,13.51756,13.19792,8.701777965,9.825093149,8795.650694003529,14753.857774153565
Ukraine,UKR,1.0026524054072996,1,0.7468570790575066,0.7448813517323751,75.9,66,15.38305,14.91084,11.29,11.4,6518.335602882224,10120.229920062407
Algeria,DZA,0.8367767757363709,5,0.6372046402946264,0.7614989550037174,77.2,72.5,14.18509,13.75049,4.847359035,7.755774457,3898.450993026395,22008.81182281663
Peru,PER,0.9472178118231865,3,0.7120056063247425,0.7516809728844603,77.2,71.9,13.11579,13.01661,8.48775,9.55474,8039.698518457302,13977.2304458494
Albania,ALB,0.9479494195654573,3,0.7113432929260961,0.7504021609635859,80.4,75.4,11.85550741,11.77535491,8.87512,9.64956,7217.103335988213,12655.437424002903
Armenia,ARM,1.0081335804920029,1,0.7342180795538358,0.7282944381195128,78.6,70.9,13.64004,11.23101,10.84,10.88,6042.117855398946,10089.410552355273
Ecuador,ECU,0.98010549474584,1,0.7222985007401767,0.7369599544256024,78.7,73.2,14.48143,13.86806,7.42256,7.58534,8486.782453725613,12723.310244767363
Saint Lucia,LCA,0.9908561477547504,1,0.7246117489408511,0.7312986356120402,77.8,72.4,12.99898,12.12416,9.425429775,9.250758098,8017.6749241520465,11576.138094716802
China,CHN,0.9431205740877169,3,0.7049541539335549,0.7474698074691658,77.3,74.3,13.21351,12.94748,6.86,8.205,10128.091364163722,14795.376331256899
Fiji,FJI,0.9407801066333912,3,0.698935892264163,0.7429322615731377,73.2,67.2,15.96364394,15.45098912,9.847685411,9.967002874,4274.419455124662,10592.32101738068
Mongolia,MNG,1.027988241867396,2,0.736542048186037,0.7164887867278216,73.9,65.3,15.30692,13.89154,9.53,9.01,9028.514842622699,12461.752947952891
Thailand,THA,1.000160841082536,1,0.7261404174243055,0.7260236429956193,77.9,71.1,13.87726,13.0699,7.13004,7.53053,11820.33156453031,14888.471040628277
Libya,LBY,0.9495331364158165,2,0.6986421760227194,0.7357744024182977,74.6,68.9,14.26163492,13.820395,7.73,6.97,7426.730158419513,22392.348360560485
Tunisia,TUN,0.8936461992241903,5,0.6707792800285035,0.7506094476883957,77.3,72.5,14.98847,14.04261,5.927474,7.817805,4747.765357036002,16159.217570545576
Colombia,COL,0.9972079963802629,1,0.7185692356205481,0.7205811006619103,77.7,70.5,13.85205,13.24256,7.387538937,7.30887684,9785.150871908745,14371.671931447665
Jamaica,JAM,0.9946613192697529,1,0.7150862118788842,0.7189243192887772,78.1,73.3,13.11695,11.62332,9.96,9.39,5820.080520387014,9058.888479020023
Tonga,TON,0.967100772787389,2,0.7035288019071609,0.7274617306730529,75.8,69.9,15.01418069,14.43532308,10.68,10.83,3795.794352741902,6336.310777009376
Belize,BLZ,0.957716546460457,2,0.6963258350808721,0.7270688155638152,72.9,67.4,13.88873,13.22,10.49338,10.48289,5034.075817305422,10198.340674275365
Dominican Republic,DOM,0.9948882393510665,1,0.7098253999923261,0.7134725006452205,76.7,70.4,13.55637,12.61534,7.69967,7.19819,8859.766063452435,14903.15542582337
Suriname,SUR,0.9747460226011845,1,0.702274883536347,0.7204696067004949,74.4,68,13.57647844,11.8404406,7.29729,8.01633,10240.510740491081,20970.262441788953
Maldives,MDV,0.9368665831438395,3,0.6775473634737386,0.7232058178445169,77.8,75.8,12.79271,12.5348,5.669822581,6.042602402,8530.659395521416,16072.856047760779
Samoa,WSM,0.9559229335074304,2,0.6813808765264943,0.7127989638520351,76.8,70.4,13.2,12.5,10.3,10.3,3415.5352303031887,7123.764673896621
Botswana,BWA,0.9822728408937301,1,0.6912133703562376,0.7036877551529682,66.8,62.1,12.57686353,12.41013346,8.68,9.06,15178.73334907872,18096.360139726967
Moldova (Republic of),MDA,1.0033287346454507,1,0.6940609785332656,0.6917582987180448,75.7,67.4,12.1521,11.59367,11.06434382,11.32717607,4599.212987066423,5915.493066960993
Egypt,EGY,0.868036774338056,5,0.6330764342265277,0.7293198317655338,73.4,69,13.28475,13.76209,5.44,7.68,4927.84012759462,16048.823029634797
Indonesia,IDN,0.9273966069380842,3,0.655154906636016,0.70644522713868,71,66.9,13.09208,12.88918,7.030533,8.171286,6484.900157738613,13051.594379487755
Paraguay,PRY,0.9557319401773917,2,0.6616868006157721,0.6923351337331654,75.1,70.8,12.17055,11.65929,7.54,7.862,5575.711556380782,9677.994408283364
"Palestine, State of",PSE,0.860005545652753,5,0.6068141028194187,0.705593244005003,74.9,71,13.83381,12.20562,8.41487,9.32723,1580.311294481426,7725.738536051185
Uzbekistan,UZB,0.9450645884178629,3,0.6404334904167316,0.6776610808038891,71.8,65,11.27283,11.7433,9.5,9.9,3810.6755935370497,7341.853452445206
Philippines,PHL,0.9765705514349884,1,0.6487281660746403,0.664292165191126,71.8,64.9,11.48009,11.08293,8.37,7.94,5381.830299744708,10439.165501939498
El Salvador,SLV,0.9649991544358001,2,0.652231178076693,0.6758878234023208,77.4,68.3,12.13482,12.38775,6.17049,6.94433,5497.164827386292,9405.736068301081
South Africa,ZAF,0.9478243394323207,3,0.6455377330787149,0.6810731759276683,59.3,55.2,13.67096,13.44439,9.73065,10.18123,8713.136535920581,15737.014376877305
Bolivia (Plurinational State of),BOL,0.9309183190164521,3,0.6370724540401768,0.6843483912887934,70.9,65.9,12.88657,13.41243,7.50362,8.85055,4383.2854489589545,7140.0496362886815
Kyrgyzstan,KGZ,0.9614264489205426,2,0.6379179290468888,0.6635119407866527,74.6,66.6,12.68941,12.33706,10.4802,10.55002,2122.023930079912,3991.8418876589735
Iraq,IRQ,0.7873929460664107,5,0.5609624826880385,0.7124301601766261,71.7,67.2,8.68826,11.40143,5.09,7.7,4279.083625961111,23514.686993921274
Guyana,GUY,0.9835776037089912,1,0.6255578410569629,0.6360025265907185,68.8,64.2,11.2476,9.44576,8.93,8.01,4163.893920272131,8804.235489677905
Nicaragua,NIC,0.9603792233369765,2,0.6146964761342013,0.6400559916304203,77.9,71.9,11.75343338,11.26837751,6.17,5.82,2966.9202028343193,5979.106048225997
Morocco,MAR,0.827946086915786,5,0.5548015451783354,0.6700938067659068,75.1,73,10.60698,11.6228,3.23,5.33,3221.8654662442755,10572.759863873613
Namibia,NAM,0.9809179289258786,1,0.6203810541960505,0.6324495005156834,67.3,62.1,11.43834,11.25394,6.32,6.12,7672.482398718613,11267.495237252479
Guatemala,GTM,0.9487000397945708,3,0.6078879282418571,0.6407588307611831,75.3,68.3,10.24952,10.99712,5.48268,5.71694,5020.8799068695525,8933.64490957407
Tajikistan,TJK,0.9260063740561478,3,0.599979398232389,0.6479214560957327,73.2,66.2,10.49809,11.96828,9.56495,11.19041,2014.2420358705726,3016.656609875339
India,IND,0.7947143834378047,5,0.524731695126709,0.6602770832670795,69.5,66.6,11.33132,11.77906,3.56,7.15,2115.6299979019573,8656.148818743672
Honduras,HND,0.9436463859250683,3,0.5829609764315089,0.6177748202363166,75.7,70.7,11.60226,10.61279,5.52803,5.42702,2365.160485291552,5508.440967714947
Bhutan,BTN,0.8969873710046693,5,0.5719641288639243,0.6376501468725215,69.7,69.2,12.82582,12.63336,1.951398825,4.075957748,5733.008633848045,8417.663020163767
Timor-Leste,TLS,0.8682806215240055,5,0.5479933576311907,0.6311247125029155,70.1,66.5,11.28816,12.04216,3.562159,5.290491,3122.472713999783,7529.714097967398
Syrian Arab Republic,SYR,0.8337969625767232,5,0.5197673833742054,0.6233740427261129,76.5,64,12.19815,12.33869,5.4,7.36,864.2070577496773,4523.445112060591
Vanuatu,VUT,0.9026851439674052,4,0.5868262542799615,0.6500896333585291,74,69.9,10.23972,10.94631,8,10,2140.9371830605255,3445.3146795908106
Congo,COG,0.9217493986542264,4,0.5614729537339348,0.6091383998228772,63.9,60.8,10.91088,11.31258,4.9,6.51,5165.023112297275,6858.781550675902
Zambia,ZMB,0.9166008063593556,4,0.5581177730718369,0.6088995004146063,62,58.2,13,13.9,5.84,7.28,3019.431133661468,4452.087068585101
Ghana,GHA,0.8853822965546724,5,0.540463232312872,0.6104292286123189,62.3,60.4,10.96488,12.02629,5.63674,7.94322,3200.38610637392,4514.678412860246
Lao People's Democratic Republic,LAO,0.895865249208252,5,0.54297186937706,0.6060865401989058,67.5,64.8,10.13246,11.01433,3.933284,6.141028,4086.342478517847,5279.1822644146805
Bangladesh,BGD,0.9166367067713573,4,0.5412680378325874,0.5904935224982206,72.9,70.4,10.25282,9.71361,4.45,5.45,2277.8013272152193,4083.4494184783125
Cambodia,KHM,0.889648460372702,5,0.5194212651305654,0.5838500129736226,70.3,66.2,10.27269,11.51899,3.16,5.37,2525.659081535237,3393.0585020878852
Sao Tome and Principe,STP,0.8909429988260112,5,0.5199873371562814,0.5836370428203205,68.4,64.4,11.35578,11.22978,4,5.5,1886.076410267501,3976.1009585889306
Kenya,KEN,0.9133825849889258,4,0.5266837488650978,0.5766299440354269,63.4,59.9,10.65394,11.31316,5.921588866,7.31072872,2255.0867576310266,3270.302078451522
Nepal,NPL,0.9077702346137754,4,0.5214037698844458,0.5743785707032848,71.1,68.2,12.49588,12.24629,2.25,4.45,1955.6388636758643,2690.2989359195426
Pakistan,PAK,0.7257279334866975,5,0.4359668959479989,0.6007304884261977,67.2,65.3,7.02893,8.4918,3.09151,6.24664,1449.9349430620418,8099.794540815983
Swaziland,SWZ,0.8793229987706195,5,0.49356355352324444,0.5612994931479048,48.2,49.6,10.86178,11.79527,7.44,6.781,3894.422214419755,7234.9238391559475
Tanzania (United Republic of),TZA,0.9377930281661797,3,0.5042836870789907,0.5377345234322111,66.4,63.5,9.03957,9.3025,4.46,5.8,2320.455930073288,2502.466818076473
Nigeria,NGA,0.8407779526229492,5,0.46778653276485005,0.5563734530686857,53.1,52.4,8.16573,9.77625,4.86074,7.066733,4052.095331292912,6584.786598342304
Cameroon,CMR,0.8790954632558137,5,0.47818549217483325,0.5439517232904693,56.7,54.4,9.54597,11.24072,5.27,6.68,2266.445311885461,3340.610920137208
Madagascar,MDG,0.9454532100144024,3,0.49740011065729817,0.526097013991545,66.6,63.6,10.18221,10.51013,6.550511613,6.082377618,1097.7134831729713,1560.3417259936173
Zimbabwe,ZWE,0.9219465354840969,4,0.4873895761227376,0.5286527551912958,58.9,56.2,10.71066,10.99236,6.69,7.73,1386.6353610983813,1850.1169777678583
Mauritania,MRT,0.8158826809285552,5,0.4457614278022856,0.5463548108350149,64.5,61.6,8.45424,8.5446,2.72,4.81,1624.6577278894008,5468.09461620974
Comoros,COM,0.8134396843059789,5,0.4432393298891258,0.5448951390505302,65,61.6,11.04789844,11.85628125,3.683475,5.619386,778.3126878845484,2123.0942177209135
Yemen,YEM,0.7392445674427283,5,0.4137575781047145,0.559703238044789,65.2,62.5,7.70643,10.55068,1.31,3.81,1595.195799103077,5412.344525128059
Lesotho,LSO,0.9531520921850427,2,0.48178876429507744,0.5054689259408813,49.8,49.6,11.69316,10.60942,6.461180325,5.221982958,2613.2864072837456,4016.971760712775
Togo,TGO,0.8314199322852839,5,0.4385615357239104,0.527484991270846,60.4,58.9,10.9,13.4,2.971763,6.287605,1084.0642459434773,1376.2637945324052
Rwanda,RWA,0.9567231452068643,2,0.4718979725525097,0.49324402249145455,67,61.1,10.37329,10.17772,3.2,4.3,1311.506839903923,1611.6137557134396
Uganda,UGA,0.8859694661617258,5,0.4516914539661585,0.5098273374171862,60.3,56.7,9.65657,9.88122,4.51,6.34,1226.0007861329102,1997.0850194356021
Benin,BEN,0.8229190629419237,5,0.4309100994894992,0.5236360644617976,61,58.1,9.4378,12.69781,2.06,4.55,1492.69856779214,2043.0263134459217
Sudan,SDN,0.8302684752432763,5,0.4280622579480491,0.5155708914789555,65,62,6.70444,7.27874,2.53,3.758,1882.453740404903,5722.442932695194
Senegal,SEN,0.8825047312452146,5,0.43552370517388234,0.49350863485950747,68.3,64.5,7.79748,8.09637,1.79473,3.22569,1657.4366162908996,2739.44339692236
Afghanistan,AFG,0.5998118351653832,5,0.3275696398004874,0.5461206675092836,61.6,59.2,7.19979,11.26103,1.16,5.13,505.71294989245087,3226.671285872791
C̫te d'Ivoire,CIV,0.8099714412060863,5,0.4102899409105272,0.5065486510235296,52.4,50.7,7.89,9.97,3.15,5.25,2146.1522180793377,4157.463019651315
Malawi,MWI,0.9071845233034992,4,0.4234501576323959,0.46677400986781425,63.7,61.7,10.78565,10.72411,3.43,5.22,679.2484451224448,815.0870964847136
Ethiopia,ETH,0.8402069120326691,5,0.40275600458094074,0.4793533578610702,66,62.2,8,9,1.44858,3.58137,1090.3566146750823,1764.6561456779064
Gambia,GMB,0.8885689492139653,5,0.4144286367917372,0.46640008877008793,61.6,58.9,8.69359,8.852,2.01,3.67,1267.046605481642,1752.7891547606946
Congo (Democratic Republic of the),COD,0.8331800818046429,5,0.3930613184092186,0.4717603396829406,60.1,57.2,8.63933,10.84575,4.47,7.74,596.9443889646304,765.0937784111192
Liberia,LBR,0.7888161502361253,5,0.3873515363337447,0.49105426685013276,61.8,59.9,8.9,12.4,2.56,5.83,677.6968249869179,930.3889136425618
Mali,MLI,0.7755366131164125,5,0.36299222932124875,0.4680529883206965,57.8,58.2,7.46901,9.342,1.50635,2.74371,960.7933021772008,2195.432941725912
Mozambique,MOZ,0.8805469585149043,5,0.3904919724440065,0.44346524471857224,56.5,53.6,8.75297,9.81114,2.35856,4.331328,1040.308807803934,1210.3341669553104
Sierra Leone,SLE,0.8142005880934664,5,0.36960276986566915,0.45394559432968684,51.4,50.4,7.208932622,9.960490335,2.16,3.99,1582.0945515032738,1981.4035141374807
Guinea,GIN,0.7782842939283194,5,0.35824816020195227,0.4603050106455665,59.2,58.3,7.31166,9.9607,1.355493,3.680781,876.9330134762791,1313.8392364015156
Burkina Faso,BFA,0.8810350240096998,5,0.3762320568192136,0.4270341661412447,59.9,57.3,7.38574,8.14386,0.9587535,1.855212,1325.1222747947058,1859.3376117299435
Burundi,BDI,0.9112937975404277,4,0.38124418505879726,0.4183548555776098,58.7,54.8,9.56458,10.67564,2.24,3.11,692.624258172874,825.3411406764747
Chad,TCD,0.76752115483957,5,0.33767385997224436,0.439953814749023,52.7,50.5,5.85545,8.92423,0.9831036,2.895743,1656.5168839737678,2512.8436957766103
Central African Republic,CAF,0.773252607820751,5,0.3034575573819558,0.3924429795810023,52.6,48.8,5.89385,8.61423,2.773494,5.734914,475.6331659791072,689.2068533897288
Niger,NER,0.7286759172234749,5,0.28699218867672943,0.3938543622661168,62.4,60.6,4.77288,6.06395,0.83,2.04,490.78334062239236,1319.3970506231406
