country,hdi_rank,hdi,life_expectancy_at_birth,expected_years_of_schooling,mean_years_of_schooling,gni,gni_rank_minus_hdi_rank,mark,iso_a3
Norway,1,0.944,81.6,17.5,12.6,64992,5,VH,NOR
Australia,2,0.935,82.4,20.2,13.0,42261,17,VH,AUS
Switzerland,3,0.93,83.0,15.8,12.8,56431,6,VH,CHE
Denmark,4,0.923,80.2,18.7,12.7,44025,11,VH,DNK
Netherlands,5,0.922,81.6,17.9,11.9,45435,9,VH,NLD
Germany,6,0.916,80.9,16.5,13.1,43919,11,VH,DEU
Ireland,6,0.916,80.9,18.6,12.2,39568,16,VH,IRL
United States,8,0.915,79.1,16.5,12.9,52947,3,VH,USA
Canada,9,0.913,82.0,15.9,13.0,42155,11,VH,CAN
New Zealand,9,0.913,81.8,19.2,12.5,32689,23,VH,NZL
Singapore,11,0.912,83.0,15.4,10.6,76628,-7,VH,SGP
"Hong Kong, China (SAR)",12,0.91,84.0,15.6,11.2,53959,-2,VH,HKG
Liechtenstein,13,0.908,80.0,15.0,11.8,79851,-10,VH,
Sweden,14,0.907,82.2,15.8,12.1,45636,-1,VH,SWE
United Kingdom,14,0.907,80.7,16.2,13.1,39267,9,VH,GBR
Iceland,16,0.899,82.6,19.0,10.6,35182,12,VH,ISL
Korea (Republic of),17,0.898,81.9,16.9,11.9,33890,13,VH,PRK
Israel,18,0.894,82.4,16.0,12.5,30676,16,VH,ISR
Luxembourg,19,0.892,81.7,13.9,11.7,58711,-11,VH,LUX
Japan,20,0.891,83.5,15.3,11.5,36927,7,VH,JPN
Belgium,21,0.89,80.8,16.3,11.3,41187,0,VH,BEL
France,22,0.888,82.2,16.0,11.1,38056,4,VH,FRA
Austria,23,0.885,81.4,15.7,10.8,43869,-5,VH,AUT
Finland,24,0.883,80.8,17.1,10.3,38695,0,VH,FIN
Slovenia,25,0.88,80.4,16.8,11.9,27852,12,VH,SVN
Spain,26,0.876,82.6,17.3,9.6,32045,7,VH,ESP
Italy,27,0.873,83.1,16.0,10.1,33030,4,VH,ITA
Czech Republic,28,0.87,78.6,16.4,12.3,26660,10,VH,CZE
Greece,29,0.865,80.9,17.6,10.3,24524,14,VH,GRC
Estonia,30,0.861,76.8,16.5,12.5,25214,12,VH,EST
Brunei Darussalam,31,0.856,78.8,14.5,8.8,72570,-26,VH,BRN
Cyprus,32,0.85,80.2,14.0,11.6,28633,3,VH,CYP
Qatar,32,0.85,78.2,13.8,9.1,123124,-31,VH,QAT
Andorra,34,0.845,81.3,13.5,9.6,43978,-18,VH,
Slovakia,35,0.844,76.3,15.1,12.2,25845,5,VH,SVK
Poland,36,0.843,77.4,15.5,11.8,23177,10,VH,POL
Lithuania,37,0.839,73.3,16.4,12.4,24500,7,VH,LTU
Malta,37,0.839,80.6,14.4,10.3,27930,-1,VH,MLT
Saudi Arabia,39,0.837,74.3,16.3,8.7,52821,-27,VH,SAU
Argentina,40,0.836,76.3,17.9,9.8,22050,11,VH,ARG
United Arab Emirates,41,0.835,77.0,13.3,9.5,60868,-34,VH,ARE
Chile,42,0.832,81.7,15.2,9.8,21290,11,VH,CHL
Portugal,43,0.83,80.9,16.3,8.2,25757,-2,VH,PRT
Hungary,44,0.828,75.2,15.4,11.6,22916,3,VH,HUN
Bahrain,45,0.824,76.6,14.4,9.4,38599,-20,VH,BHR
Latvia,46,0.819,74.2,15.2,11.5,22281,4,VH,LVA
Croatia,47,0.818,77.3,14.8,11.0,19409,11,VH,HRV
Kuwait,48,0.816,74.4,14.7,7.2,83961,-46,VH,KWT
Montenegro,49,0.802,76.2,15.2,11.2,14558,27,VH,MNE
Belarus,50,0.798,71.3,15.7,12.0,16676,14,H,BLR
Russian Federation,50,0.798,70.1,14.7,12.0,22352,-1,H,RUS
Oman,52,0.793,76.8,13.6,8.0,34858,-23,H,OMN
Romania,52,0.793,74.7,14.2,10.8,18108,10,H,ROU
Uruguay,52,0.793,77.2,15.5,8.5,19283,7,H,URY
Bahamas,55,0.79,75.4,12.6,10.9,21336,-3,H,
Kazakhstan,56,0.788,69.4,15.0,11.4,20867,-1,H,KAZ
Barbados,57,0.785,75.6,15.4,10.5,12488,27,H,BRB
Antigua and Barbuda,58,0.783,76.1,14.0,9.2,20070,-1,H,
Bulgaria,59,0.782,74.2,14.4,10.6,15596,13,H,BGR
Palau,60,0.78,72.7,13.7,12.3,13496,18,H,
Panama,60,0.78,77.6,13.3,9.3,18192,1,H,PAN
Malaysia,62,0.779,74.7,12.7,10.0,22762,-14,H,MYS
Mauritius,63,0.777,74.4,15.6,8.5,17470,0,H,MUS
Seychelles,64,0.772,73.1,13.4,9.4,23300,-19,H,
Trinidad and Tobago,64,0.772,70.4,12.3,10.9,26090,-25,H,TTO
Serbia,66,0.771,74.9,14.4,10.5,12190,20,H,SRB
Cuba,67,0.769,79.4,13.8,11.5,7301,47,H,CUB
Lebanon,67,0.769,79.3,13.8,7.9,16509,-1,H,LBN
Costa Rica,69,0.766,79.4,13.9,8.4,13413,10,H,CRI
Iran (Islamic Republic of),69,0.766,75.4,15.1,8.2,15440,4,H,IRN
Venezuela (Bolivarian Republic of),71,0.762,74.2,14.2,8.9,16159,-2,H,VEN
Turkey,72,0.761,75.3,14.5,7.6,18677,-12,H,TUR
Sri Lanka,73,0.757,74.9,13.7,10.8,9779,29,H,LKA
Mexico,74,0.756,76.8,13.1,8.5,16056,-4,H,MEX
Brazil,75,0.755,74.5,15.2,7.7,15175,-1,H,BRA
Georgia,76,0.754,74.9,13.8,12.1,7164,40,H,GEO
Saint Kitts and Nevis,77,0.752,73.8,12.9,8.4,20805,-21,H,
Azerbaijan,78,0.751,70.8,11.9,11.2,16428,-11,H,AZE
Grenada,79,0.75,73.4,15.8,8.6,10939,14,H,
Jordan,80,0.748,74.0,13.5,9.9,11365,11,H,JOR
The former Yugoslav Republic of Macedonia,81,0.747,75.4,13.4,9.3,11780,9,H,MKD
Ukraine,81,0.747,71.0,15.1,11.3,8178,25,H,UKR
Algeria,83,0.736,74.8,14.0,7.6,13054,-1,H,DZA
Peru,84,0.734,74.6,13.1,9.0,11015,8,H,PER
Albania,85,0.733,77.8,11.8,9.3,9943,14,H,ALB
Armenia,85,0.733,74.7,12.3,10.9,8124,22,H,ARM
Bosnia and Herzegovina,85,0.733,76.5,13.6,8.3,9638,19,H,
Ecuador,88,0.732,75.9,14.2,7.6,10605,7,H,ECU
Saint Lucia,89,0.729,75.1,12.6,9.3,9765,14,H,LCA
China,90,0.727,75.8,13.1,7.5,12547,-7,H,CHN
Fiji,90,0.727,70.0,15.7,9.9,7493,21,H,FJI
Mongolia,90,0.727,69.4,14.6,9.3,10729,4,H,MNG
Thailand,93,0.726,74.4,13.5,7.3,13323,-13,H,THA
Dominica,94,0.724,77.8,12.7,7.9,9994,4,H,
Libya,94,0.724,71.6,14.0,7.3,14911,-19,H,LBY
Tunisia,96,0.721,74.8,14.6,6.8,10404,1,H,TUN
Colombia,97,0.72,74.0,13.5,7.3,12040,-9,H,COL
Saint Vincent and the Grenadines,97,0.72,72.9,13.4,8.6,9937,3,H,
Jamaica,99,0.719,75.7,12.4,9.7,7415,13,H,JAM
Tonga,100,0.717,72.8,14.7,10.7,5069,32,H,TON
Belize,101,0.715,70.0,13.6,10.5,7614,9,H,BLZ
Dominican Republic,101,0.715,73.5,13.1,7.6,11883,-12,H,DOM
Suriname,103,0.714,71.1,12.7,7.7,15617,-32,H,SUR
Maldives,104,0.706,76.8,13.0,5.8,12328,-19,H,MDV
Samoa,105,0.702,73.4,12.9,10.3,5327,24,H,WSM
Botswana,106,0.698,64.5,12.5,8.9,16646,-41,M,BWA
Moldova (Republic of),107,0.693,71.6,11.9,11.2,5223,23,M,MDA
Egypt,108,0.69,71.1,13.5,6.6,10512,-12,M,EGY
Turkmenistan,109,0.688,65.6,10.8,9.9,13066,-28,M,
Gabon,110,0.684,64.4,12.5,7.8,16367,-42,M,
Indonesia,110,0.684,68.9,13.0,7.6,9788,-9,M,IDN
Paraguay,112,0.679,72.9,11.9,7.7,7643,-3,M,PRY
"Palestine, State of",113,0.677,72.9,13.0,8.9,4699,21,M,PSE
Uzbekistan,114,0.675,68.4,11.5,10.9,5567,10,M,UZB
Philippines,115,0.668,68.2,11.3,8.9,7915,-7,M,PHL
El Salvador,116,0.666,73.0,12.3,6.5,7349,-3,M,SLV
South Africa,116,0.666,57.4,13.6,9.9,12122,-29,M,ZAF
Viet Nam,116,0.666,75.8,11.9,7.5,5092,15,M,
Bolivia (Plurinational State of),119,0.662,68.3,13.2,8.2,5760,4,M,BOL
Kyrgyzstan,120,0.655,70.6,12.5,10.6,3044,29,M,KGZ
Iraq,121,0.654,69.4,10.1,6.4,14003,-44,M,IRQ
Cabo Verde,122,0.646,73.3,13.5,4.7,6094,-1,M,
Micronesia (Federated States of),123,0.64,69.1,11.7,9.7,3432,21,M,
Guyana,124,0.636,66.4,10.3,8.5,6522,-4,M,GUY
Nicaragua,125,0.631,74.9,11.5,6.0,4457,12,M,NIC
Morocco,126,0.628,74.0,11.6,4.4,6850,-8,M,MAR
Namibia,126,0.628,64.8,11.3,6.2,9418,-21,M,NAM
Guatemala,128,0.627,71.8,10.7,5.6,6929,-11,M,GTM
Tajikistan,129,0.624,69.4,11.2,10.4,2517,27,M,TJK
India,130,0.609,68.0,11.7,5.4,5497,-4,M,IND
Honduras,131,0.606,73.1,11.1,5.5,3938,7,M,HND
Bhutan,132,0.605,69.5,12.6,3.0,7176,-17,M,BTN
Timor-Leste,133,0.595,68.2,11.7,4.4,5363,-6,M,TLS
Syrian Arab Republic,134,0.594,69.6,12.3,6.3,2728,21,M,SYR
Vanuatu,134,0.594,71.9,10.6,6.8,2803,19,M,VUT
Congo,136,0.591,62.3,11.1,6.1,6012,-14,M,COG
Kiribati,137,0.59,66.0,12.3,7.8,2434,21,M,
Equatorial Guinea,138,0.587,57.6,9.0,5.5,21056,-84,M,
Zambia,139,0.586,60.1,13.5,6.6,3734,2,M,ZMB
Ghana,140,0.579,61.4,11.5,7.0,3852,-1,M,GHA
Lao People's Democratic Republic,141,0.575,66.2,10.6,5.0,4680,-6,M,LAO
Bangladesh,142,0.57,71.6,10.0,5.1,3191,5,M,BGD
Cambodia,143,0.555,68.4,10.9,4.4,2949,7,M,KHM
Sao Tome and Principe,143,0.555,66.5,11.3,4.7,2918,8,M,STP
Kenya,145,0.548,61.6,11.0,6.3,2762,9,L,KEN
Nepal,145,0.548,69.6,12.4,3.3,2311,16,L,NPL
Pakistan,147,0.538,66.2,7.8,4.7,4866,-14,L,PAK
Myanmar,148,0.536,65.9,8.6,4.1,4608,-12,L,
Angola,149,0.532,52.3,11.4,4.7,6822,-30,L,
Swaziland,150,0.531,49.0,11.3,7.1,5542,-25,L,SWZ
Tanzania (United Republic of),151,0.521,65.0,9.2,5.1,2411,8,L,TZA
Nigeria,152,0.514,52.8,9.0,5.9,5341,-24,L,NGA
Cameroon,153,0.512,55.5,10.4,6.0,2803,-1,L,CMR
Madagascar,154,0.51,65.1,10.3,6.0,1328,24,L,MDG
Zimbabwe,155,0.509,57.5,10.9,7.3,1615,13,L,ZWE
Mauritania,156,0.506,63.1,8.5,3.8,3560,-14,L,MRT
Solomon Islands,156,0.506,67.9,9.2,5.0,1540,16,L,
Papua New Guinea,158,0.505,62.6,9.9,4.0,2463,-1,L,
Comoros,159,0.503,63.3,11.5,4.6,1456,16,L,COM
Yemen,160,0.498,63.8,9.2,2.6,3519,-17,L,YEM
Lesotho,161,0.497,49.8,11.1,5.9,3306,-16,L,LSO
Togo,162,0.484,59.7,12.2,4.5,1228,17,L,TGO
Haiti,163,0.483,62.8,8.7,4.9,1669,4,L,
Rwanda,163,0.483,64.2,10.3,3.7,1458,11,L,RWA
Uganda,163,0.483,58.5,9.8,5.4,1613,6,L,UGA
Benin,166,0.48,59.6,11.1,3.3,1767,0,L,BEN
Sudan,167,0.479,63.5,7.0,3.1,3809,-27,L,SDN
Djibouti,168,0.47,62.0,6.4,3.8,3276,-22,L,
South Sudan,169,0.467,55.7,7.6,5.4,2332,-9,L,
Senegal,170,0.466,66.5,7.9,2.5,2188,-8,L,SEN
Afghanistan,171,0.465,60.4,9.3,3.2,1885,-7,L,AFG
C_te d'Ivoire,172,0.462,51.5,8.9,4.3,3171,-24,L,
Malawi,173,0.445,62.8,10.8,4.3,747,13,L,MWI
Ethiopia,174,0.442,64.1,8.5,2.4,1428,2,L,ETH
Gambia,175,0.441,60.2,8.8,2.8,1507,-2,L,GMB
Congo (Democratic Republic of the),176,0.433,58.7,9.8,6.0,680,11,L,COD
Liberia,177,0.43,60.9,9.5,4.1,805,7,L,LBR
Guinea-Bissau,178,0.42,55.2,9.0,2.8,1362,-1,L,
Mali,179,0.419,58.0,8.4,2.0,1583,-8,L,MLI
Mozambique,180,0.416,55.1,9.3,3.2,1123,1,L,MOZ
Sierra Leone,181,0.413,50.9,8.6,3.1,1780,-16,L,SLE
Guinea,182,0.411,58.8,8.7,2.4,1096,0,L,GIN
Burkina Faso,183,0.402,58.7,7.8,1.4,1591,-13,L,BFA
Burundi,184,0.4,56.7,10.1,2.7,758,1,L,BDI
Chad,185,0.392,51.6,7.4,1.9,2085,-22,L,TCD
Eritrea,186,0.391,63.7,4.1,3.9,1130,-6,L,
Central African Republic,187,0.35,50.7,7.2,4.2,581,1,L,CAF
Niger,188,0.348,61.4,5.4,1.5,908,-5,L,NER
